filename	onset	offset	event_label
Y9cAeyIVi67U_20.000_30	1.925754	3.364269	Speech
Y9cAeyIVi67U_20.000_30	6.171694	6.774942	Speech
Y9cAeyIVi67U_20.000_30	7.006961	8.097448	Speech
Y9cAeyIVi67U_20.000_30	0.000000	10.023202	Dishes
YScwMaXCZC7M_0.000_10	0.232019	1.044084	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	1.206497	2.018561	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	2.180974	3.016241	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	3.155452	3.990719	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	4.129930	4.965197	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	5.104408	5.939675	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	6.078886	6.914153	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	7.076566	7.888631	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	8.027842	8.863109	Alarm_bell_ringing
YScwMaXCZC7M_0.000_10	9.002320	9.791183	Alarm_bell_ringing
Y5zpubyVa1D0_270.000_280	0.000000	0.556845	Speech
Y5zpubyVa1D0_270.000_280	2.900232	5.475638	Speech
Y5zpubyVa1D0_270.000_280	7.053364	9.953596	Speech
Y5zpubyVa1D0_270.000_280	0.000000	6.682135	Frying
Y5zpubyVa1D0_270.000_280	6.983759	9.883991	Frying
YKIudjmj3ac4_390.000_400	0.000000	1.948956	Speech
YKIudjmj3ac4_390.000_400	1.948956	2.969838	Speech
YKIudjmj3ac4_390.000_400	2.993039	3.248260	Speech
YKIudjmj3ac4_390.000_400	5.011601	6.194896	Speech
YKIudjmj3ac4_390.000_400	8.306265	9.164733	Speech
YKIudjmj3ac4_390.000_400	9.489559	9.860789	Speech
YKIudjmj3ac4_390.000_400	0.000000	10.023202	Dishes
Y-k-hxP5eWko_30.000_40	6.241299	8.306265	Speech
Y-k-hxP5eWko_30.000_40	8.561485	9.048724	Speech
Y-k-hxP5eWko_30.000_40	0.000000	10.023202	Blender
YMFAttF_l0LY_30.000_40
YDTyjtZZRKH8_30.000_40	0.000000	10.023202	Running_water
Y23R6_ppquxs_247.000_257	0.046404	0.533643	Speech
Y23R6_ppquxs_247.000_257	1.229698	1.693735	Speech
Y23R6_ppquxs_247.000_257	1.832947	3.758701	Speech
Y23R6_ppquxs_247.000_257	4.872390	5.150812	Speech
Y23R6_ppquxs_247.000_257	5.452436	5.893271	Speech
Y23R6_ppquxs_247.000_257	5.939675	6.357309	Speech
Y23R6_ppquxs_247.000_257	7.030162	8.167053	Speech
Y23R6_ppquxs_247.000_257	8.167053	9.744780	Speech
Y23R6_ppquxs_247.000_257	0.000000	4.013921	Dishes
Y-Cdx8zogHI0_260.000_270	0.000000	9.907193	Dishes
YxwQh1sOc1YE_10.000_20	0.000000	10.023202	Running_water
YcibHJCU4WW4_90.000_100	0.000000	1.113689	Speech
YcibHJCU4WW4_90.000_100	1.276102	1.740139	Speech
YcibHJCU4WW4_90.000_100	2.343387	3.132251	Speech
YcibHJCU4WW4_90.000_100	3.248260	4.315545	Speech
YcibHJCU4WW4_90.000_100	4.431555	4.477958	Speech
YcibHJCU4WW4_90.000_100	5.382831	5.777262	Speech
YcibHJCU4WW4_90.000_100	0.000000	0.185615	Blender
YcibHJCU4WW4_90.000_100	0.464037	3.433875	Blender
YcibHJCU4WW4_90.000_100	3.758701	4.686775	Blender
Y2KbRYZ3Cp_c_149.000_159	0.000000	1.809745	Speech
Y2KbRYZ3Cp_c_149.000_159	2.134571	9.976798	Speech
Y2KbRYZ3Cp_c_149.000_159	0.000000	10.023202	Dishes
Y2KbRYZ3Cp_c_149.000_159	0.278422	4.153132	Frying
Y2KbRYZ3Cp_c_149.000_159	4.153132	9.976798	Frying
Y7AhpZQt1Ml0_120.000_130	0.000000	9.976798	Dog
YvT8a_9ZDMH4_240.000_250	0.046404	0.626450	Speech
YvT8a_9ZDMH4_240.000_250	0.951276	9.976798	Speech
YvT8a_9ZDMH4_240.000_250	0.000000	7.819026	Dishes
YvT8a_9ZDMH4_240.000_250	0.000000	7.633411	Frying
YVqxBVNBNaLc_160.000_170	0.000000	1.229698	Speech
YVqxBVNBNaLc_160.000_170	0.000000	0.092807	Blender
Ylf_LWKZfNQI_300.000_310
YIcOOOLZVXnA_30.000_40	4.640371	7.517401	Alarm_bell_ringing
YpqQCdtURruc_0.000_8	0.046404	3.712297	Alarm_bell_ringing
YpqQCdtURruc_0.000_8	3.921114	7.470998	Alarm_bell_ringing
Y0J3wJhQVOII_260.000_270	0.000000	2.737819	Speech
Y0J3wJhQVOII_260.000_270	3.062645	7.679814	Speech
Y0J3wJhQVOII_260.000_270	8.329466	9.907193	Speech
YP-QOd_28o9c_30.000_40	0.046404	0.951276	Alarm_bell_ringing
YP-QOd_28o9c_30.000_40	6.055684	8.051044	Alarm_bell_ringing
YP-QOd_28o9c_30.000_40	0.649652	6.264501	Speech
YP-QOd_28o9c_30.000_40	6.380510	7.308585	Speech
YP-QOd_28o9c_30.000_40	7.703016	8.654292	Speech
YP-QOd_28o9c_30.000_40	9.071926	9.907193	Speech
YgTXz4thnsYQ_100.000_110	0.000000	4.199536	Vacuum_cleaner
Yf1t07gkcfR8_110.000_120	0.000000	9.814385	Running_water
Y09kqMqn5rWs_260.000_270	0.116009	2.645012	Cat
Y09kqMqn5rWs_260.000_270	2.645012	4.524362	Cat
Y09kqMqn5rWs_260.000_270	5.150812	6.334107	Cat
Y09kqMqn5rWs_260.000_270	6.473318	7.378190	Cat
Y09kqMqn5rWs_260.000_270	7.470998	8.190255	Cat
Y09kqMqn5rWs_260.000_270	8.422274	8.491879	Cat
Y09kqMqn5rWs_260.000_270	8.932715	9.860789	Cat
YQ0pSP7dO0M8_150.000_160	0.000000	0.301624	Dishes
YFon1IZ0fRSI_30.000_40	0.000000	0.162413	Speech
YFon1IZ0fRSI_30.000_40	1.229698	1.600928	Speech
YFon1IZ0fRSI_30.000_40	1.670534	2.436195	Speech
YFon1IZ0fRSI_30.000_40	3.457077	3.921114	Speech
YFon1IZ0fRSI_30.000_40	5.266821	8.515081	Speech
YFon1IZ0fRSI_30.000_40	0.000000	10.000000	Dog
Yd_3P7vuZwUY_190.000_200	0.000000	10.023202	Dishes
YXik6KV1fiMg_210.000_220	1.067285	2.134571	Speech
YXik6KV1fiMg_210.000_220	2.204176	3.573086	Speech
YXik6KV1fiMg_210.000_220	5.939675	8.259861	Speech
YXik6KV1fiMg_210.000_220	9.118329	9.907193	Speech
YXik6KV1fiMg_210.000_220	0.000000	0.046404	Electric_shaver_toothbrush
YXik6KV1fiMg_210.000_220	2.853828	3.317865	Electric_shaver_toothbrush
YW3dVAwDrvfc_450.000_460
YbUZQeCVNzKc_140.000_150	0.092807	10.000000	Alarm_bell_ringing
YbUZQeCVNzKc_140.000_150	0.000000	0.092807	Speech
YbUZQeCVNzKc_140.000_150	8.027842	8.468677	Speech
YbUZQeCVNzKc_140.000_150	8.677494	9.582367	Speech
YEeGWe8e_2jg_30.000_40	0.000000	2.877030	Dog
YEeGWe8e_2jg_30.000_40	4.106729	4.477958	Dog
YEeGWe8e_2jg_30.000_40	4.849188	5.406032	Dog
YEeGWe8e_2jg_30.000_40	5.475638	6.310905	Dog
YEeGWe8e_2jg_30.000_40	7.169374	9.744780	Dog
YJunna4uGy5I_510.000_520	0.000000	2.134571	Speech
YJunna4uGy5I_510.000_520	2.436195	3.433875	Speech
YJunna4uGy5I_510.000_520	3.503480	3.828306	Speech
YJunna4uGy5I_510.000_520	5.081206	5.174014	Speech
YJunna4uGy5I_510.000_520	5.243619	5.359629	Speech
YJunna4uGy5I_510.000_520	6.171694	6.960557	Speech
YJunna4uGy5I_510.000_520	7.958237	8.515081	Speech
YJunna4uGy5I_510.000_520	8.932715	9.837587	Speech
YJunna4uGy5I_510.000_520	0.000000	10.023202	Blender
YWJV6Ey6hXEw_30.000_40	0.000000	3.573086	Dog
YWJV6Ey6hXEw_30.000_40	4.385151	6.403712	Dog
Y-VLOm8cJZRI_70.000_80	0.000000	4.988399	Dishes
YC-XuGN8nmBM_30.000_40	0.000000	3.132251	Alarm_bell_ringing
YC-XuGN8nmBM_30.000_40	7.981439	9.953596	Alarm_bell_ringing
YLH8GnA-aJ_M_180.000_190	0.000000	0.626450	Speech
YLH8GnA-aJ_M_180.000_190	0.812065	5.754060	Speech
YLH8GnA-aJ_M_180.000_190	6.009281	6.032483	Speech
YLH8GnA-aJ_M_180.000_190	7.540603	8.004640	Speech
YLH8GnA-aJ_M_180.000_190	8.236659	8.793503	Speech
YLH8GnA-aJ_M_180.000_190	0.000000	10.023202	Dishes
Y68PoupXLTzw_60.000_70
YO_1Cqphz0oQ_30.000_40	0.069606	9.953596	Alarm_bell_ringing
Y6f1OGWQG9wc_10.000_20	0.719258	9.953596	Alarm_bell_ringing
Y0EyIdGgbPEo_30.000_40	0.000000	1.322506	Cat
Y0EyIdGgbPEo_30.000_40	1.902552	3.503480	Cat
Y0EyIdGgbPEo_30.000_40	3.596288	6.774942	Cat
Y0EyIdGgbPEo_30.000_40	0.000000	10.023202	Running_water
Yqb50ye-3OJU_60.000_70	0.000000	2.320186	Speech
Yqb50ye-3OJU_60.000_70	0.000000	10.023202	Dishes
Yqb50ye-3OJU_60.000_70	0.000000	6.774942	Frying
Y27jlpi7rq28_280.000_290	0.000000	0.603248	Speech
Y27jlpi7rq28_280.000_290	3.317865	4.872390	Speech
Y27jlpi7rq28_280.000_290	5.406032	6.310905	Speech
Y27jlpi7rq28_280.000_290	6.519722	7.865429	Speech
Y27jlpi7rq28_280.000_290	8.654292	9.907193	Speech
Y27jlpi7rq28_280.000_290	0.000000	4.037123	Dishes
Y27jlpi7rq28_280.000_290	0.371230	4.083527	Frying
Y27jlpi7rq28_280.000_290	4.199536	5.939675	Frying
Y27jlpi7rq28_280.000_290	6.055684	9.582367	Frying
YF5Y7BniaRXg_30.000_40	6.194896	9.791183	Speech
YF5Y7BniaRXg_30.000_40	9.860789	9.930394	Speech
YGr-aT8sYNN8_30.000_40	0.000000	10.023202	Vacuum_cleaner
YzTyDJurqO-Q_200.000_210	0.000000	0.487239	Speech
YzTyDJurqO-Q_200.000_210	1.229698	2.018561	Speech
YzTyDJurqO-Q_200.000_210	2.807425	9.953596	Speech
YzTyDJurqO-Q_200.000_210	0.371230	1.113689	Running_water
YFHuxuM-iRo4_160.000_170	0.162413	4.385151	Alarm_bell_ringing
YFHuxuM-iRo4_160.000_170	6.032483	7.331787	Alarm_bell_ringing
YFHuxuM-iRo4_160.000_170	8.839907	9.860789	Alarm_bell_ringing
YFHuxuM-iRo4_160.000_170	4.129930	5.986079	Speech
YFHuxuM-iRo4_160.000_170	7.215777	8.515081	Speech
Y7MXamVgKszI_30.000_40	0.255220	1.392111	Cat
Y7MXamVgKszI_30.000_40	1.670534	2.807425	Cat
Y7MXamVgKszI_30.000_40	4.477958	5.081206	Cat
Y7MXamVgKszI_30.000_40	5.313225	5.939675	Cat
Y7MXamVgKszI_30.000_40	6.194896	6.612529	Cat
YZLX7NZF2-KE_340.000_350	0.000000	1.229698	Speech
YZLX7NZF2-KE_340.000_350	2.018561	2.923434	Speech
YZLX7NZF2-KE_340.000_350	4.037123	4.663573	Speech
YZLX7NZF2-KE_340.000_350	4.802784	6.102088	Speech
YZLX7NZF2-KE_340.000_350	7.076566	7.540603	Speech
YZLX7NZF2-KE_340.000_350	0.000000	10.023202	Dishes
YUlOEjgkNdMU_10.000_20	0.000000	1.786543	Dog
YUlOEjgkNdMU_10.000_20	2.250580	2.389791	Dog
YUlOEjgkNdMU_10.000_20	3.109049	9.721578	Dog
YJlc4DETobHE_50.000_60	7.262181	7.749420	Cat
YJlc4DETobHE_50.000_60	8.700696	9.559165	Cat
Yt1gy3Du69vw_320.000_330	0.000000	2.807425	Speech
Yt1gy3Du69vw_320.000_330	2.900232	3.944316	Speech
Yt1gy3Du69vw_320.000_330	4.431555	6.566125	Speech
Yt1gy3Du69vw_320.000_330	6.798144	7.865429	Speech
Yt1gy3Du69vw_320.000_330	7.888631	9.512761	Speech
Yt1gy3Du69vw_320.000_330	0.000000	10.023202	Dishes
Yt1gy3Du69vw_320.000_330	0.046404	3.712297	Frying
Yt1gy3Du69vw_320.000_330	3.967517	5.266821	Frying
Yt1gy3Du69vw_320.000_330	5.359629	5.545244	Frying
Yt1gy3Du69vw_320.000_330	5.823666	9.860789	Frying
Y8W82WdRBx4E_20.000_30	0.046404	1.647332	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	1.647332	2.204176	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	3.874710	4.361949	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	5.150812	5.638051	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	5.800464	6.380510	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	7.076566	7.679814	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	7.865429	9.860789	Alarm_bell_ringing
Y8W82WdRBx4E_20.000_30	0.000000	10.000000	Speech
Y04ISXje8c_g_11.000_21	0.000000	3.526682	Speech
Y04ISXje8c_g_11.000_21	3.665893	8.700696	Speech
Y0Wkk9iNzA9c_30.000_40	0.000000	0.278422	Dog
Y0Wkk9iNzA9c_30.000_40	0.997680	1.067285	Dog
Y0Wkk9iNzA9c_30.000_40	1.090487	1.554524	Dog
Y0Wkk9iNzA9c_30.000_40	2.807425	9.257541	Dog
Y0Wkk9iNzA9c_30.000_40	9.443155	9.628770	Dog
Y1_Q80fDGLRM_10.000_20	0.000000	0.348028	Speech
Y1_Q80fDGLRM_10.000_20	0.742459	1.067285	Speech
Y1_Q80fDGLRM_10.000_20	2.227378	2.621810	Speech
Y1_Q80fDGLRM_10.000_20	2.877030	3.596288	Speech
Y1_Q80fDGLRM_10.000_20	4.617169	5.800464	Speech
Y1_Q80fDGLRM_10.000_20	5.870070	7.540603	Speech
Y1_Q80fDGLRM_10.000_20	8.283063	9.118329	Speech
Y1_Q80fDGLRM_10.000_20	0.000000	9.396752	Dishes
YLnhLeWWaxxc_450.000_460	0.719258	0.835267	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	1.090487	1.716937	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	1.763341	2.784223	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	2.877030	3.526682	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	3.665893	6.264501	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	7.679814	9.095128	Alarm_bell_ringing
YLnhLeWWaxxc_450.000_460	0.000000	0.301624	Speech
YLnhLeWWaxxc_450.000_460	0.649652	0.858469	Speech
YLnhLeWWaxxc_450.000_460	2.180974	2.552204	Speech
YLnhLeWWaxxc_450.000_460	3.805104	4.361949	Speech
YLnhLeWWaxxc_450.000_460	4.663573	5.406032	Speech
YLnhLeWWaxxc_450.000_460	5.777262	6.867749	Speech
YLnhLeWWaxxc_450.000_460	7.331787	7.888631	Speech
Y7-htobm4qu0_30.000_40	0.000000	1.438515	Speech
Y7-htobm4qu0_30.000_40	1.670534	2.041763	Speech
Y7-htobm4qu0_30.000_40	2.273782	2.900232	Speech
Y7-htobm4qu0_30.000_40	3.201856	3.851508	Speech
Y7-htobm4qu0_30.000_40	4.292343	4.686775	Speech
Y7-htobm4qu0_30.000_40	5.707657	6.519722	Speech
Y7-htobm4qu0_30.000_40	6.867749	7.610209	Speech
Ye4VoLbOdkIE_180.000_190	0.208817	0.835267	Speech
Ye4VoLbOdkIE_180.000_190	0.974478	1.670534	Speech
Ye4VoLbOdkIE_180.000_190	2.041763	2.529002	Speech
Ye4VoLbOdkIE_180.000_190	4.361949	4.849188	Speech
Ye4VoLbOdkIE_180.000_190	5.730858	6.937355	Speech
Ye4VoLbOdkIE_180.000_190	7.865429	9.883991	Speech
Ye4VoLbOdkIE_180.000_190	0.000000	1.716937	Electric_shaver_toothbrush
Ye4VoLbOdkIE_180.000_190	2.041763	2.552204	Electric_shaver_toothbrush
Ye4VoLbOdkIE_180.000_190	4.361949	4.872390	Electric_shaver_toothbrush
Ye4VoLbOdkIE_180.000_190	5.730858	6.937355	Electric_shaver_toothbrush
Y-gAzofSmRiY_21.000_31	2.482599	2.505800	Speech
Y-gAzofSmRiY_21.000_31	4.477958	4.617169	Speech
Y-gAzofSmRiY_21.000_31	5.475638	5.870070	Speech
Y-gAzofSmRiY_21.000_31	5.893271	7.006961	Speech
Y-gAzofSmRiY_21.000_31	0.000000	7.424594	Dishes
Y8TWtLCjUI5I_0.000_7	0.000000	7.192575	Dog
Y6OAXLFoBpLY_0.000_10	0.046404	1.044084	Alarm_bell_ringing
Y0AkRWunFZPk_190.000_200	0.672854	1.531323	Speech
Y0AkRWunFZPk_190.000_200	1.554524	3.735499	Speech
Y0AkRWunFZPk_190.000_200	4.849188	6.357309	Speech
Y0AkRWunFZPk_190.000_200	7.540603	7.563805	Speech
Y0AkRWunFZPk_190.000_200	7.610209	8.074246	Speech
Y0AkRWunFZPk_190.000_200	9.466357	9.860789	Speech
Y0AkRWunFZPk_190.000_200	0.000000	0.255220	Dishes
Y0AkRWunFZPk_190.000_200	0.533643	1.832947	Dishes
YOmVI8nT4KvA_150.000_160	0.000000	10.023202	Electric_shaver_toothbrush
YQrcL5TkDTD0_0.000_10	4.106729	7.772622	Alarm_bell_ringing
YQrcL5TkDTD0_0.000_10	8.236659	8.491879	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	0.000000	0.185615	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	0.672854	0.951276	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	2.296984	4.640371	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	5.661253	5.730858	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	6.310905	9.025522	Alarm_bell_ringing
YUCsiHG_4wkk_0.000_10	0.069606	0.649652	Speech
YUCsiHG_4wkk_0.000_10	0.788863	7.378190	Speech
YUCsiHG_4wkk_0.000_10	7.587007	9.814385	Speech
YB_1nw6kapnw_40.000_50	0.139211	2.575406	Speech
YB_1nw6kapnw_40.000_50	4.385151	4.779582	Speech
YB_1nw6kapnw_40.000_50	6.148492	8.143852	Speech
YB_1nw6kapnw_40.000_50	0.000000	10.023202	Running_water
YqqCm76Jtktc_150.000_160	0.000000	0.162413	Speech
YqqCm76Jtktc_150.000_160	0.394432	0.835267	Speech
YqqCm76Jtktc_150.000_160	1.160093	4.385151	Speech
Y6Bh50bxvod4_70.000_80	0.000000	0.696056	Speech
Y6Bh50bxvod4_70.000_80	0.904872	1.972158	Speech
Y6Bh50bxvod4_70.000_80	2.320186	3.341067	Speech
Y6Bh50bxvod4_70.000_80	4.199536	5.916473	Speech
Y6Bh50bxvod4_70.000_80	7.749420	8.515081	Speech
Y6Bh50bxvod4_70.000_80	8.607889	8.677494	Speech
Y6Bh50bxvod4_70.000_80	8.700696	8.747100	Speech
Y6Bh50bxvod4_70.000_80	0.000000	7.053364	Running_water
YAr5r0pzgaRU_30.000_40	0.000000	2.969838	Dog
YpID6qxDsK8k_320.000_330	0.000000	1.484919	Speech
YpID6qxDsK8k_320.000_330	2.645012	4.083527	Speech
YpID6qxDsK8k_320.000_330	4.361949	5.220418	Speech
YpID6qxDsK8k_320.000_330	0.000000	10.023202	Dishes
YIUdIAuoqEbM_0.000_10	0.000000	0.208817	Running_water
YSktlw1AytXw_0.000_3	0.719258	2.088167	Alarm_bell_ringing
YjEGElZwMzYM_0.000_10
Ya2prr9ZiFxA_580.000_590	0.000000	0.858469	Speech
Ya2prr9ZiFxA_580.000_590	1.902552	1.925754	Speech
Ya2prr9ZiFxA_580.000_590	3.085847	5.243619	Speech
Ya2prr9ZiFxA_580.000_590	6.983759	9.883991	Speech
Ya2prr9ZiFxA_580.000_590	0.000000	0.812065	Running_water
Ya2prr9ZiFxA_580.000_590	0.951276	1.368910	Running_water
Ya2prr9ZiFxA_580.000_590	1.508121	5.730858	Running_water
Y1nx8b3U8ZqA_95.000_105	0.000000	0.487239	Speech
Y1nx8b3U8ZqA_95.000_105	1.067285	3.712297	Speech
Y1nx8b3U8ZqA_95.000_105	4.361949	7.099768	Speech
Y1nx8b3U8ZqA_95.000_105	7.238979	8.863109	Speech
Y1nx8b3U8ZqA_95.000_105	0.000000	10.023202	Dishes
YQsWJOPduGT8_140.000_150	1.531323	2.018561	Speech
YQsWJOPduGT8_140.000_150	3.596288	4.013921	Speech
YQsWJOPduGT8_140.000_150	0.000000	10.023202	Dishes
YQsWJOPduGT8_140.000_150	1.484919	1.948956	Frying
Y4P0lThY7Bnk_30.000_40	2.273782	3.039443	Speech
Y4P0lThY7Bnk_30.000_40	4.570766	5.058005	Speech
Y4P0lThY7Bnk_30.000_40	5.638051	7.703016	Speech
Y4P0lThY7Bnk_30.000_40	8.051044	9.651972	Speech
Y4P0lThY7Bnk_30.000_40	0.185615	0.255220	Running_water
Y4P0lThY7Bnk_30.000_40	2.018561	3.062645	Running_water
Y4P0lThY7Bnk_30.000_40	3.967517	5.336427	Running_water
YmH0qxsxLypw_80.000_90	0.348028	0.997680	Cat
YmH0qxsxLypw_80.000_90	1.484919	2.157773	Cat
YmH0qxsxLypw_80.000_90	2.645012	3.317865	Cat
YmH0qxsxLypw_80.000_90	3.944316	4.663573	Cat
YmH0qxsxLypw_80.000_90	5.127610	5.707657	Cat
YmH0qxsxLypw_80.000_90	6.357309	7.192575	Cat
YmH0qxsxLypw_80.000_90	9.303944	9.860789	Cat
YKk6C7Mm6qWM_20.000_30	0.440835	1.113689	Alarm_bell_ringing
YKk6C7Mm6qWM_20.000_30	3.225058	3.317865	Alarm_bell_ringing
YX-eWpQTv0Yc_210.000_220	0.858469	1.345708	Speech
YX-eWpQTv0Yc_210.000_220	1.438515	4.245940	Speech
YX-eWpQTv0Yc_210.000_220	4.825986	8.352668	Speech
YX-eWpQTv0Yc_210.000_220	8.654292	9.883991	Speech
YUxCK01Y16S4_290.000_300	0.000000	10.023202	Vacuum_cleaner
Yv8Kry1CbTkM_310.000_320	2.227378	2.645012	Speech
Yv8Kry1CbTkM_310.000_320	2.761021	3.248260	Speech
Yv8Kry1CbTkM_310.000_320	3.805104	6.310905	Speech
Yv8Kry1CbTkM_310.000_320	9.466357	9.930394	Speech
Yv8Kry1CbTkM_310.000_320	0.000000	10.023202	Dishes
Y3LtXT2KVI-c_30.000_40	0.812065	2.018561	Cat
Y3LtXT2KVI-c_30.000_40	2.273782	3.039443	Cat
Y3LtXT2KVI-c_30.000_40	3.178654	3.573086	Cat
Y3LtXT2KVI-c_30.000_40	4.292343	4.988399	Cat
Y3LtXT2KVI-c_30.000_40	5.568445	5.893271	Cat
Y3LtXT2KVI-c_30.000_40	6.241299	6.612529	Cat
Y3LtXT2KVI-c_30.000_40	7.911833	8.909513	Cat
Y-bNJ9olw-OE_540.000_550	0.162413	0.324826	Speech
Y-bNJ9olw-OE_540.000_550	4.617169	5.893271	Speech
Y-bNJ9olw-OE_540.000_550	6.009281	6.218097	Speech
Y-bNJ9olw-OE_540.000_550	6.264501	7.587007	Speech
Y-bNJ9olw-OE_540.000_550	0.000000	0.348028	Electric_shaver_toothbrush
YuXDi40QfH9E_320.000_330
YBDCa5Q1hGug_0.000_10	0.000000	0.139211	Dog
YBDCa5Q1hGug_0.000_10	0.974478	3.642691	Dog
YBDCa5Q1hGug_0.000_10	3.689095	4.733179	Dog
YBDCa5Q1hGug_0.000_10	5.893271	6.983759	Dog
YBDCa5Q1hGug_0.000_10	7.215777	9.791183	Dog
Y-hJ1YTZ5AGI_30.000_40	0.000000	2.853828	Speech
Y-hJ1YTZ5AGI_30.000_40	3.410673	4.965197	Speech
Y-hJ1YTZ5AGI_30.000_40	5.359629	8.607889	Speech
Y-hJ1YTZ5AGI_30.000_40	8.886311	8.979118	Speech
Y-hJ1YTZ5AGI_30.000_40	8.979118	9.791183	Speech
YrlifD4ysMrM_60.000_70	0.185615	2.621810	Speech
YrlifD4ysMrM_60.000_70	2.714617	3.665893	Speech
YrlifD4ysMrM_60.000_70	4.593968	5.498840	Speech
YrlifD4ysMrM_60.000_70	5.730858	9.930394	Speech
YrlifD4ysMrM_60.000_70	0.000000	10.023202	Blender
YH8akZoFrPvo_30.000_40	0.069606	0.603248	Speech
YH8akZoFrPvo_30.000_40	3.085847	4.849188	Speech
YH8akZoFrPvo_30.000_40	5.614849	7.424594	Speech
YH8akZoFrPvo_30.000_40	7.494200	9.791183	Speech
YkjGjMDpTzvs_320.000_330	0.000000	4.431555	Speech
YkjGjMDpTzvs_320.000_330	8.561485	9.396752	Speech
YkjGjMDpTzvs_320.000_330	9.419954	9.907193	Speech
YkjGjMDpTzvs_320.000_330	0.000000	5.939675	Dishes
YXJsXMIlnWJo_20.000_30	1.786543	2.482599	Alarm_bell_ringing
YXJsXMIlnWJo_20.000_30	7.633411	7.749420	Alarm_bell_ringing
YXJsXMIlnWJo_20.000_30	0.000000	3.341067	Speech
YXJsXMIlnWJo_20.000_30	3.735499	4.199536	Speech
YXJsXMIlnWJo_20.000_30	5.011601	5.429234	Speech
YXJsXMIlnWJo_20.000_30	5.870070	7.215777	Speech
YXJsXMIlnWJo_20.000_30	7.354988	7.540603	Speech
YXJsXMIlnWJo_20.000_30	7.656613	8.468677	Speech
YV3zM2JFHN3Q_40.000_50	0.000000	10.023202	Running_water
YdxoIUrTn_K8_10.000_20	0.904872	5.011601	Alarm_bell_ringing
YdxoIUrTn_K8_10.000_20	0.000000	0.069606	Speech
YdxoIUrTn_K8_10.000_20	4.129930	5.545244	Speech
YdxoIUrTn_K8_10.000_20	5.684455	6.728538	Speech
YdxoIUrTn_K8_10.000_20	6.798144	8.491879	Speech
YdxoIUrTn_K8_10.000_20	8.607889	8.886311	Speech
YdxoIUrTn_K8_10.000_20	9.118329	9.883991	Speech
Y6dgTnGDYiZc_9.000_19	0.000000	1.044084	Cat
Y6dgTnGDYiZc_9.000_19	2.320186	5.382831	Cat
Y6dgTnGDYiZc_9.000_19	7.099768	7.308585	Cat
Y6dgTnGDYiZc_9.000_19	9.675174	9.791183	Cat
YtYChCV0-rCA_110.000_120	0.000000	0.092807	Speech
YtYChCV0-rCA_110.000_120	1.879350	2.645012	Speech
YtYChCV0-rCA_110.000_120	3.155452	3.480278	Speech
YtYChCV0-rCA_110.000_120	7.378190	8.979118	Speech
YtYChCV0-rCA_110.000_120	0.000000	7.772622	Blender
YuUcUU6NpDUw_30.000_40	0.000000	0.324826	Speech
YuUcUU6NpDUw_30.000_40	2.621810	3.526682	Speech
YuUcUU6NpDUw_30.000_40	5.568445	8.491879	Speech
YuUcUU6NpDUw_30.000_40	0.000000	10.023202	Blender
Y8kOQiGtnrOw_180.000_190	0.000000	10.023202	Vacuum_cleaner
Y07mCK08xGRc_10.000_20	6.728538	7.262181	Speech
Y07mCK08xGRc_10.000_20	7.378190	9.118329	Speech
Y07mCK08xGRc_10.000_20	0.208817	1.484919	Cat
Y07mCK08xGRc_10.000_20	1.832947	3.271462	Cat
Y07mCK08xGRc_10.000_20	4.013921	5.684455	Cat
Y07mCK08xGRc_10.000_20	8.236659	8.700696	Cat
Y07mCK08xGRc_10.000_20	8.770302	9.187935	Cat
Y07mCK08xGRc_10.000_20	0.000000	9.953596	Blender
YOHT925Zi2bE_110.000_120	0.000000	10.023202	Vacuum_cleaner
Y0dXtmlR1Lm0_30.000_40	0.000000	0.046404	Speech
Y0dXtmlR1Lm0_30.000_40	0.208817	1.508121	Speech
Y0dXtmlR1Lm0_30.000_40	2.389791	3.341067	Speech
Y0dXtmlR1Lm0_30.000_40	4.872390	7.563805	Speech
